,text,tag,senti_polarity
279, 如果有一天，你想离开了，请你告诉我，我一定会放手让你走。,失望,negtive
280, 你说你爱我，为何你还要离开我、我爱你，不一定你就会爱我。,失望,negtive
281, 换句话讲谁都会错过，谁也会拥有。真正属于你的才会不离开。,失望,negtive
282, 真正的朋友会永远陪在你身边，即使是在你让他们离开的时候。,失望,negtive
283, 我害怕欺骗，害怕离开，可是身边好像真的没什么可失去的了。,失望,negtive
284, 我离不开你、真的没办法离开你。子若不走，拍晕了继续拖走。,失望,negtive
285, 突然觉得难过我和你就真的散了我有多不好，才会让你离开我。,失望,negtive
286, 说真的，我生气归生气，吃醋归吃醋，但是从来没想过离开你。,失望,negtive
287, 别伤一颗真心，如果，放开手是真的痛了，人离开是懂得累了。,失望,negtive
288, 每个人都是独立的个体，真的没有谁离开谁就活不下去的情况。,失望,negtive
289, 也许，有时候，有些人不需要开口说再见，就已经真的离开了。,失望,negtive
290, 男人，不要老说我不信你，因为真的太害怕你的离开，你不懂。,失望,negtive
291, 有些人离开的时候没说再见，以至于后来就真的再也没见过了。,失望,negtive
292, 任何一个离开你的人，都并非突然做的决定，人心是慢慢变冷的。,失望,negtive
293, 当你决定离开我的那一刻，我有挽留过你；可这一切都是徒劳的。,失望,negtive
294, 假如觉得对卜起我就回到我身边，假如决定离开就不要说对卜起。,失望,negtive
295, 每一个离开的决定都是因为失望，是时间和流离摧毁折堕了信仰。,失望,negtive
296, 如果我们最后没有走到一起，你一定要先离开我，因为我做不到。,失望,negtive
297, 大张旗鼓的离开都是试探，真正的离开没有告别，都是悄无声息。,失望,negtive
298, 别离的确不是一场悲剧、但真正的悲剧是离开之后、我依然爱你。,失望,negtive
299, 我从没有真正的拥有过你，那个曾经与我疯疯癫癫的人早已离开。,失望,negtive
300, 原来再美的爱情也有凋零的时分，原来我真的不愿如此离开你了。,失望,negtive
301, 走近我离开我都是你的选择，只是真的只想拒绝此番霸道的安排。,失望,negtive
302, 你离开我的第二个月零三天，我天天为你祈祷，希望他真的爱你。,失望,negtive
303, 我现在真的很好。因为你在我的身边。你说永远不会再离开我的。,失望,negtive
304, 其实我想说，自从你离开我以后，我不好，真的、一点儿都不好。,失望,negtive
305, 在你对我说分手的一刹那，我真的没有勇气在问你你离开的理由。,失望,negtive
306, 真的离开过，心里受折磨。,失望,negtive
307, 天真的以为，离开与爱情无关。,失望,negtive
308, 也许，有一天当他真的离开了。,失望,negtive
309, 有时候离开真的不是因为不爱。,失望,negtive
310, 也许，只有离开才是真正的结束。,失望,negtive
311, 爱你的人，是不会舍得真的离开。,失望,negtive
312, 真爱我们的人，从不会真的离开。,失望,negtive
313, 在我真正要告白的时候，你离开了。,失望,negtive
314, 为你唱首离歌，你却真的离开了我。,失望,negtive
315, 我真的好爱你，所以，不要离开我。,失望,negtive
316, 一个女生哭了，说明她真的离开了。,失望,negtive
317, 这次真的决心离开你，走向新的爱情。,失望,negtive
318, 我真的不想离开这里。要和你在一起。,失望,negtive
319, 最后你还是离开我，而我真的心痛了。,失望,negtive
320, 人一旦决定离开你，说什么都是多余的。,失望,negtive
321, 如果我不小心离开了，一定请你自由的。,失望,negtive
322, 如果爱能够重来，我一定不让你离开我。,失望,negtive
323, 我打算恋你很久，没有想要离开的念头。,失望,negtive
324, 在我没打算重新再爱你的时候，离开我。,失望,negtive
325, 告诉我，离开我之后你是否真的会好过。,失望,negtive
326, 每次吵的都很厉害，但是真的从没离开。,失望,negtive
327, 假如真的可以，我宁愿你一直没有离开。,失望,negtive
328, 失望是一天天积累的，离开是很长的决定。,失望,negtive
329, 既然已经决定离开我的世界，那就别回头。,失望,negtive
330, 我爱的人一定是最好的，即便他离开了我。,失望,negtive
331, 我不会再继续喜欢你了，我打算离开你了。,失望,negtive
332, 我真正的爱你，我的世界不准有你的离开。,失望,negtive
333, 真正的离开是悄无声息的不张扬也不诉说。,失望,negtive
334, 如果你认为我真的可有可无，请你离开我。,失望,negtive
335, 真的很讨厌你，离开了还来再假装关心我。,失望,negtive
336, 也许、某天我真的累了，然后我就会离开。,失望,negtive
337, 真的爱了。但这要是你想要的结局我离开。,失望,negtive
338, 原来，你真的可以做到，没有留恋的离开。,失望,negtive
339, 你这样我真的很累，可我总是不舍得离开。,失望,negtive
340, 当我真下定决心离开时，才发现原来那么痛。,失望,negtive
341, 趁着我们都还年轻，还好现在我决定离开了。,失望,negtive
342, 还好，我们都还年轻。还好，我决定离开了。,失望,negtive
343, 如果我离开你会舍不得，那请你一定告诉我。,失望,negtive
344, 会毕业的，一定会毕业的，可是我不想离开。,失望,negtive
345, 你可以离开我，但和你结婚的一定不能是她。,失望,negtive
346, 在两个人的世界里，先离开的不一定爱的少。,失望,negtive
347, 我不是想真的离开你，而是你从未挽留过我。,失望,negtive
348, 我愿做你的小白，只是不愿相信你真的离开。,失望,negtive
349, 错过了温柔，当你真的离开了，才想起挽留。,失望,negtive
350, 当梦醒的那一刻，才知道你真的已经离开了。,失望,negtive
351, 我的离开，只是想证明一件事，我是认真的。,失望,negtive
352, 在离开你后跟变了个人一样的人是真的爱你。,失望,negtive
353, 等你等你等你，我真的真的真的不想离开你。,失望,negtive
354, 下决心离开很难，但更难的是那个留下来的人。,失望,negtive
355, 我决定不在哭泣，就像当初你离开我一样坚定。,失望,negtive
356, 在在我决定离开你的那一刻，我承认，我输了。,失望,negtive
357, 明明知道你一定会离开，可是我依然不愿松手。,失望,negtive
358, 因为害怕所以说要离开，但是心里真的离不开。,失望,negtive
359, 不是整天多爱多爱，而是认真的一句，不离开。,失望,negtive
360, 我想我真的该结束所有的一切，再永远地离开。,失望,negtive
361, 真的不用故作暧昧，不爱我，你真的可以离开。,失望,negtive
362, 外表决定多少人走近你，内涵决定多少人离开你。,失望,negtive
363, 我真的决定离开了，到没有你的世界里重新呼吸。,失望,negtive
364, 当我察觉到你爱的时候，你却已经决定离开我了。,失望,negtive
365, 我哭泣着，对你说再见。我决定离开，不在回来。,失望,negtive
366, 就算今天有再多的不舍，我亦决定离开你的世界。,失望,negtive
367, 你让我有太过牵强的笑，所以决定离开你的怀抱。,失望,negtive
368, 我既然能让你笑着离开，就一定会让你哭着回来。,失望,negtive
369, 你一定很爱他，所以不惜一切得要离开我的身旁。,失望,negtive
370, 有些地方不一定要离开，有些人不一定非要放手。,失望,negtive
371, 如果你打算离开我，请趁早，我还年轻还伤的起。,失望,negtive
372, 革新的最后，也不能真正的离开本真，我已是我。,失望,negtive
373, 真正的毕业不是离开那所学校，而是那群人散了。,失望,negtive
374, 我真的痛了，真的痛了，离开你算不算是我的错。,失望,negtive
375, 想念，是因为离开了。痛苦，是因为真的爱过了。,失望,negtive
376, 我心里总是担心受怕着，真的很怕你会就此离开。,失望,negtive
377, 真的需要我离开，我会转头忘记这份曾经的拥有。,失望,negtive
378, 那一段刻骨铭心的爱情，就是我离开天真的典礼。,失望,negtive
379, 你真的离开了，可我还是会在原地等待你的回头。,失望,negtive
380, 女人，你如果真的不爱我，我可以选择放你离开。,失望,negtive
381, 女人真的心很硬的，一旦离开你就可以不回来了。,失望,negtive
382, 下不了决心离开你，就这样默默守护也是一种选择。,失望,negtive
383, 我决定不再堕泪，就像你决定要离开我一般地坚定。,失望,negtive
384, 我冲到卧室，就哭了，当时就决定，我不离开你了。,失望,negtive
385, 我第一次如此释然地合上双眼，决定离开你的世界。,失望,negtive
386, 我的眼睛一定有问题，我的视线无法从你身上离开！,失望,negtive
387, 如果有可以离开你的那么一天，我一定头也不回了。,失望,negtive
388, 如果你不爱我了，一定要告诉我，我会安静的离开。,失望,negtive
389, 如果有一天你爱的人不爱你了，你一定要转身离开。,失望,negtive
