,text,tag,senti_polarity
352, 繁华世界繁华的城市，却又一颗寂寞的心在等待。,伤心,negtive
353, 受过伤的孩子，要学会忍痛，懂得寂寞寂寞就好。,伤心,negtive
354, 真的忘记了才会明白忘记的寂寞抑或遗憾。,伤心,negtive
355, 心中的寂寞，从来都没有任何人理解过。 www.yipinjuzi.com,伤心,negtive
356, 聆听寂寞，寂寞却在唱歌。,伤心,negtive
357, 这是我最后一次寂寞，别再问我好不好过。,伤心,negtive
358, 不是因为寂寞才想伱，而是因为想伱猜寂寞。,伤心,negtive
359, 这是一个女人寂寞的城市，男人欲望的都市。,伤心,negtive
360, 这些年来有没有人能让你不寂寞。,伤心,negtive
361, 曝晒在一旁的寂寞，笑我给不起承诺。,伤心,negtive
362, 如果你一个人爱，是不是很寂寞。,伤心,negtive
363, 当寂寞把心都盛满，我该情归何处，爱归何方。,伤心,negtive
364, 寂寞是一种自由，让眼睛看背影远走。,伤心,negtive
365, 年华岁月，终究抵但是一句寂寞。,伤心,negtive
366, 玫瑰花的哀伤，是由于它带刺，仍是它的寂寞呻吟。,伤心,negtive
367, 像死囚一样苟且地活，像死囚一样寂寞的死。,伤心,negtive
368, 不会让自己寂寞，那年看过的烟花，绚丽夺目。,伤心,negtive
369, 乡村初冬能为别人设想的人，永远不寂寞。,伤心,negtive
370, 点支烟、抽掉的是寂寞，抹点粉、埋下的是疲倦。,伤心,negtive
371, 情绪把守着无数凌乱的秘密与寂寞。,伤心,negtive
372, 不要因为寂寞而去找求安慰，男人要会享受寂寞。,伤心,negtive
373, 繁华落尽，寂寞苍白了我的灵魂。,伤心,negtive
374, 荒芜了谁的寂寞，谁的等待。,伤心,negtive
375, 这个冬天没有寂寞，很清冷而已。,伤心,negtive
376, 寂寞的手指没有爱，永远是不完美的双手。,伤心,negtive
377, 寂寞寂寞就好，真的，不必泛滥成灾。,伤心,negtive
378, 用微笑掩饰寂寞，才发琭笑的好假。,伤心,negtive
379, 无非是一个人，别强调了寂寞。,伤心,negtive
380, 寂寞的快乐，独自的狂欢，心寻找方向。,伤心,negtive
381, 带上耳机听着音乐默默入睡，又是个寂寞的孩子。,伤心,negtive
382, 我不寂寞，我只是一个人而已。,伤心,negtive
383, 你听，寂寞在唱歌，温柔的，疯狂的。,伤心,negtive
384, 在寂寞的夜里，多么想找个人来陪，我的他在那里。,伤心,negtive
385, 左眼夜晚的寂寞；右眼白天的繁华。,伤心,negtive
386, 你已不在我左右，空虚带着寂寞。,伤心,negtive
387, 富二代人人都爱，穷二代寂寞难耐。,伤心,negtive
388, 寂寞加着寂寞，让你的眼泪早已婆娑而下来了。,伤心,negtive
389, 呵护你，到永久，不让你的心有意思疲惫寂寞。,伤心,negtive
390, 我不敢一个人睡，因为我怕醒来会寂寞空虚。,伤心,negtive
391, 在墙角默默地看着你离去的身影，只有寂寞。,伤心,negtive
392, 心情更新频繁，只是因为寂寞。,伤心,negtive
393, 最后最后还是寂寞依旧。,伤心,negtive
394, 一个人久了，是不是真的会喜欢上寂寞。,伤心,negtive
395, 终于对你不想也不恋了，终于守着寂寞不言不语了。,伤心,negtive
396, 爱的很温柔，但是温柔过后只剩下心中无尽寂寞。,伤心,negtive
397, 寂寞如花开成海，而我一直在。,伤心,negtive
398, 倾听寂寞的惶恐，不安地想象着。,伤心,negtive
399, 我不是痛，我怕你寂寞。,伤心,negtive
400, 令人不敢轻易冒进，以至于贯头至脚的寂寞。,伤心,negtive
401, 到底是谁寂寞了谁，谁又能许谁一生。,伤心,negtive
402, 在我最寂寞的时候，我想的还是你。,伤心,negtive
403, 锦瑟华年，寂寞清颜，有多少爱可以重来。,伤心,negtive
404, 总是在最喧闹的时候，涌上最深的寂寞。,伤心,negtive
405, 我的世界。华灯初上，只有寂寞。,伤心,negtive
406, 生活如同一杯白开水，而寂寞则是沉淀物！,伤心,negtive
407, 要多听音乐，它可以使你的灵魂不再寂寞。,伤心,negtive
408, 明明不爱了，为什么还清晰的听见寂寞来敲门。,伤心,negtive
409, 你的心是小小的寂寞的城，恰若青石的街道向晚。,伤心,negtive
410, 目睹寂寞的缭绕，低声吟唱我的忧伤。,伤心,negtive
411, 寂寞的轮回，最终还是回到了原点，但已不是我们。,伤心,negtive
412, 你不是我，不用懂得我的寂寞。,伤心,negtive
413, 将寂寞蜷缩成一个幸福的姿势，展现给你们看。,伤心,negtive
414, 挥不走寂寞，谁犯的错。,伤心,negtive
415, 寂寞是武器，有时候致命。,伤心,negtive
416, 哥抽的是寂寞，吐出来的是烟。,伤心,negtive
417, 你让我嘴角微笑的弧度，从此不再寂寞。,伤心,negtive
418, 生活太过于单调，总会出现一些寂寞。,伤心,negtive
419, 真的不想再自己一个人，即使寂寞膨胀的让我发慌。,伤心,negtive
420, 难过的不是由于寂寞，是看到别人太过幸福。,伤心,negtive
421, 男人们，记住，耐不住寂寞，扛着起诱惑。,伤心,negtive
422, 我们都怕寂寞，我们都想解脱。,伤心,negtive
423, 让我安静一会儿，别让寂寞寂寞了。,伤心,negtive
424, 做妹的不知道做哥的寂寞。,伤心,negtive
425, 梦里空气太稀薄，嘲笑我的寂寞。,伤心,negtive
426, 寂寞的时候看月亮，只会让你更寂寞。,伤心,negtive
427, 那种莫名的寂寞，潜入我的五脏六腑。,伤心,negtive
428, 我相信我已经快要快要把你忘掉，跟寂寞再和好。,伤心,negtive
429, 冷冷的夜里，谁的寂寞渲染了忧愁。,伤心,negtive
430, 看到一个人的梦里，才方知寂寞是一种瘾，戒不掉。,伤心,negtive
431, 蜷是好姿，像寂寞的乖孩子。,伤心,negtive
432, 愿上天温柔待君，臣妾的寂寞良君。,伤心,negtive
433, 当我寂寞的时候还可以想着你，那该有多幸运。,伤心,negtive
434, 当你不在我身边，寂寞一开始横生交错了。,伤心,negtive
435, 能读懂我的寂寞的，只有花架下那朵小蔷薇。,伤心,negtive
436, 你走了，总有种说不出的寂寞感一直围绕在我身旁。,伤心,negtive
437, 寂寞的路上有你相陪，醒来还有梦。,伤心,negtive
438, 寂寞，所以回忆，回忆深了，就越寂寞。,伤心,negtive
439, 高高的围墙下，是深深的寂寞。,伤心,negtive
440, 我们都知道，在一起并不是因为爱，而是太寂寞勒。,伤心,negtive
441, 回忆是桥，通向寂寞的牢。,伤心,negtive
442, 真正寂寞的人你看不到他寂寞的样子。,伤心,negtive
443, 把寂寞掩埋在时间里，用伤感来祭奠。,伤心,negtive
444, 陪我那么久，原来是满足你的寂寞。,伤心,negtive
445, 心空无一物才会寂寞，人无所相信才会痛苦。,伤心,negtive
446, 宁守寒窗独寂寞，勿滥交游乱心性。,伤心,negtive
447, 他的痛苦，读去是寂寞的失去，读进是失去的寂寞。,伤心,negtive
448, 海边的焰火，绚烂着谁的寂寞。,伤心,negtive
449, 黄昏，楼群寂寞，夕阳无山可落。,伤心,negtive
450, 都是无聊寂寞的人，都在等待那最先开的口。,伤心,negtive
451, 仰望夜空，我觉得自己比天上的星星更寂寞。,伤心,negtive
452, 如果只是寂寞，请不要爱我。,伤心,negtive
453, 指缝间流泻的寂寞在宣泄谁的哀愁。,伤心,negtive
454, 停电、停水、停心情、寂寞怎么停。,伤心,negtive
455, 没有做过寂寞的劳役，怎能看到相聚的华丽。,伤心,negtive
456, 是否该一个人旅行，在这寂寞的天气。,伤心,negtive
457, 抽的不是烟，抽的是寂寞；喝的不是酒喝的是心痛。,伤心,negtive
458, 如果我连寂寞都失去了，还有什么能陪伴我。,伤心,negtive
459, 寂寞太猖狂，一个冷不防。,伤心,negtive
460, 倔强，是寂寞的一开始。,伤心,negtive
461, 寂寞空房枕，杯具满凄凉。,伤心,negtive
462, 寂寞层层包围，我再也没有力气走出这片重围。,伤心,negtive
463, 寂寞带走了承诺，回忆烧成了灰。,伤心,negtive
464, 不要说哥伤感，哥只是寂寞，随哥变成传说。,伤心,negtive
465, 女人弃我而去，我之后又跟寂寞撒谎。 （一品句子网）,伤心,negtive
466, 地白花，被寂寞，染成了忧伤的彼岸花。,伤心,negtive
467, 她比烟花还冷，比烟花还寂寞。,伤心,negtive
468, 每个人都是寂寞的，只是立场不一样。,伤心,negtive
469, 寂寞柴门人不到，空林独与白云期。,伤心,negtive
470, 寂寞过后的伤，怎么愈合。,伤心,negtive
471, 一样的季末，不一样的寂寞。,伤心,negtive
472, 寂寞，借居在人心中的嗔魔。,伤心,negtive
473, 让风吹走这一切的颓废，荒芜，寂寞，失落，肮脏。,伤心,negtive
474, 有人说，越是繁华喧嚣，越是难以掩饰寂寞。,伤心,negtive
475, 不想再听你多说，寂寞寂寞就好。,伤心,negtive
476, 女人，得奈得住寂寞。,伤心,negtive
477, 耐得住寂寞，才能拥得了繁华。,伤心,negtive
478, 寂寞是一种清福，不要清福要幸福。,伤心,negtive
479, 比起每天的空虚，我确实喜欢偶然的寂寞。,伤心,negtive
480, 用寂寞的理由争取自由，都是一种离开的借口。,伤心,negtive
481, 黑夜是寂寞的伤口，而你是我的伤口。,伤心,negtive
482, 你离去之后，从此我一开始了寂寞的人生。,伤心,negtive
483, 蜡烛点了，寂寞亮了。,伤心,negtive
484, 以前总是寂寞粉饰了我，现在是我粉饰了寂寞。,伤心,negtive
485, 适应寂寞之后，也就能适应失去你。,伤心,negtive
486, 寂寞不是因为没人陪，而是因为没有他。,伤心,negtive
487, 时间是寂寞的敌人，更是幸福的仇人。,伤心,negtive
488, 离开，带走的是回忆，美好的回忆。,伤心,negtive
489, 你说你没有我你过的很好，所以你离开我了。,伤心,negtive
490, 习惯陪我的你，怎么会离开的如此洒脱。,伤心,negtive
491, 我说没关系，试着让我离开你，最后只剩下回忆。,伤心,negtive
492, 转身离开，像当初他离开她时一样。,伤心,negtive
493, 如果我不小心离开了，一定请你自由的。,伤心,negtive
494, 如果时间能停止不溜走，你是否能不离开我。,伤心,negtive
495, 除了死亡，所有的离开都是蓄谋已久。,伤心,negtive
496, 如影随形的呆在你旁边，不离开一秒钟。,伤心,negtive
497, 我不是你的玩偶，你想玩请赶快离开我。,伤心,negtive
498, 爱我的人不会离开我，离开我的人我没必要爱。,伤心,negtive
499, 在我离开的那一刻，忘记我也希望我能忘记你。,伤心,negtive
500, 眼泪枯竭，于是我离开了这个世界。,伤心,negtive
501, 写封信给我，告诉我你离开的时候是怎样的心情。,伤心,negtive
502, 你离开太久，我的习惯已经不再是习惯。,伤心,negtive
503, 如果我要离开，你会不会像我等你一样等我。,伤心,negtive
504, 在你转身离开的一瞬间，给了我幸福到永远。,伤心,negtive
505, 不要为了新体验就离开她，珍惜你拥有的。,伤心,negtive
506, 该离开你的，就算你在珍惜也没有用。,伤心,negtive
507, 你的那句再也不离开你了，牵扯我太多的情绪。,伤心,negtive
508, 我乖了，乖到不像自己了，可你却要离开。,伤心,negtive
