,text,tag,senti_polarity
382, 在风平浪静的日子里，留点空间给自己，留点空间给对方，留点美好给距离。,伤感,negtive
383, 总有一群隐身的朋友如死人一般躺在你的好友列表里，偶尔诈诈尸，时不时还会改改他们的墓志铭。,伤感,negtive
384, 爱你，很久了，等你，也很久了，现在，我要离开你了，比很久很久还要久……,伤感,negtive
385, 每个人都有过在爱与不爱中挣扎的经历，爱如茧，挣得出就是飞翔，挣不出或许就是死亡。,伤感,negtive
386, 每个人的青春，终逃不过一场爱情。在这里，有爱，有情，有喜，有乐，却单单没有永恒。,伤感,negtive
387, 再也没有一个人，让你看到她笑，会轻扬唇角，看到她皱眉，欲以身代。,伤感,negtive
388, 怎么删、才能删去你在我世界留下的记忆？怎么抹、才能抹去你在我记忆里留下的印迹？,伤感,negtive
389, 第次一笑，是因为遇上你，第一次哭，是因为你不在我身边，喂，现在我有钱了，回来吧。,伤感,negtive
390, 回忆就象赴一场与你的约会…你会想我么？会偶尔想我么？,伤感,negtive
391, 时间不会心疼我的伤悲，就像你早已忘却我的眼泪。,伤感,negtive
392, 如果朋友还可以伤害你，说明你还很在乎她的友情；（yipinjuzi.com整理）如果敌人还能伤害你，说明你还没有战胜他的把握。,伤感,negtive
393, 在选择的时候并不知道哪个才是正确答案。也会犹豫不决。,伤感,negtive
394, “得之我幸，失之我命”永远不要对别人的要求太高，因为谁也没有义务帮你。,伤感,negtive
395, 每一种创伤都是一种成熟，它使人思索，使人坚强，使人更懂珍惜。,伤感,negtive
396, 如果连起码的信任都没有，还谈什么“知己”“朋友”。有时候喜欢是一种习惯；有时候喜欢是一种寄托。,伤感,negtive
397, 因为深爱，所以无语；因为懂得，所以宽容；因为想保存一份美好，所以选择遗忘。,伤感,negtive
398, 我们的幸福，只练习了一半，学会了离开，却未学会忘记。,伤感,negtive
399, 感谢那些曾经给过你伤害的人，因为他教会了你成长。,伤感,negtive
400, 好朋友不需要太多，两个就够了。一个肯借你钱，另一个肯参加你的葬礼。,伤感,negtive
401, 长长的路的尽头是一片满是星星的夜空，这一趟华丽的冒险没有真实的你陪我走……,伤感,negtive
402, 我的爱情没有那么复杂，两颗心，一个家，爱我，对我好，其他的都不多求。,伤感,negtive
403, 人生的路上，一路走来会遇上各种各样的人，真正能陪自己走下去的没有几人。,伤感,negtive
404, 活得轻松，任何事都作一个最好的打算和最坏的打算。,伤感,negtive
405, 希望你别迷路了，希望你交到好朋友，希望你别再被人欺负，希望你幸福，希望你一个人，也能够坚强。,伤感,negtive
406, 思念一个人的滋味，就象是喝了一杯冰冷的水，然后一滴一滴凝成热泪。,伤感,negtive
407, 不要拿我爱你当做你欺骗我的借口，即使我像个傻子般去相信。,伤感,negtive
408, 有没有想过你在跟对方聊天的时候对方却是不难烦和讨厌。,伤感,negtive
409, 习惯难受，习惯思念，习惯等你。可是却一直没有习惯看不到你。。。,伤感,negtive
410, 遇见了，却来不及相识。相识了，却来不及熟悉。熟悉了，却还是要说再见。,伤感,negtive
411, 。不停的写日记，我不知道停不住的究竟是笔，还是记忆。,伤感,negtive
412, 总有一天你会明白，人首先要爱自己。我没有办法一无所有的爱你。,伤感,negtive
413, 失而复得的东西根本就回不到最初的样子，即便再好，也忘不了有段时间曾失去过。,伤感,negtive
414, 每一天，允许自己放纵一次，哭一次，只一次……其余的时间，就开开心心地笑着过。,伤感,negtive
415," 多谢你的绝情，让我学会死心。走完同一条街,回到两个世界。",伤感,negtive
416, 。我们再也不会像以前那样，以彼此为不可替代；我们再也不会像以前那样，那样用力的爱，直到哭了出来。,伤感,negtive
417, 当你做对的时候，没有人会记得；当你做错的时候，连呼吸都是错。,伤感,negtive
418, 你期待什么，什么就会离你越远；你执着谁，就会被谁伤害得最深。,伤感,negtive
419, 再大的心脏、也装不下我们的曾经；就像你再深的爱情、也不放下我曾经的任性。,伤感,negtive
420, 那一幕幕可以用不堪回首来形容的故事，不是我说的太无情，而是你给的结果太冷冰。,伤感,negtive
421, 他离开的那一瞬间。心里最柔软的地方突然之间揪的痛,伤感,negtive
422, 陌生的城市，我庆幸的是能怀着有你的回忆走在第一条陌生的街上。,伤感,negtive
423, 人，不怕渺小，只怕卑微；人，可以无傲气，但不可无傲骨，无论别人怎样看你，你要自己看得起自己。,伤感,negtive
424, 笨蛋说过，傻瓜我会等你，可是傻瓜回来了，笨蛋却不在了。,伤感,negtive
425, 你是我小心维护的梦，我疲倦地享受着，这个无法靠近的光芒。,伤感,negtive
426, 我们的感情夹在友情和爱情之间，我对你的感情理智在控制。,伤感,negtive
427, 成全并不代表放弃，是自己对真爱的坚持。成全你，也是成全自我的开始。,伤感,negtive
428," 我珍惜的人,在最后离开了我以为的人都是我以为经不起就完玩。",伤感,negtive
429, 你可以没有我就没有我，可你却成了我心中最痛的疤。,伤感,negtive
430, 这世上最累的事情，莫过于眼睁睁看着自己的心碎了，还得自己动手把它粘起来。,伤感,negtive
431, 谁把谁真的当真，谁为谁心疼。7.等待你的关心，等到我关上了心。,伤感,negtive
432, 我似乎感觉到了，一种从未有过的气息，从我的鼻尖，浅浅的滑过，这是你消失的味道。,伤感,negtive
433, 有多少人像我一样，不敢跟他说话，却一遍一遍打开他的资料又关上。,伤感,negtive
434, 两个人吵架，先说对不起的人，并不是认输了，并不是原谅了。他只是比对方更珍惜这份感情。,伤感,negtive
435, 总是情不自禁的就忧伤，于是慢慢学会了掩藏。因为不想被人再刺伤，所以渐渐学会了伪装。,伤感,negtive
436, 在一起的时候需要两个人做决定，分手的时候只需要一个人……,伤感,negtive
437, 你看牢我，然后说了一句话，从此，我的耳朵失聪了。你说，我放弃你。,伤感,negtive
438, 我最大的幸运是可以选择，从来没有被迫做过任何一件事。,伤感,negtive
439, 现在不喜欢轻易说出自己的内心，喜欢把什么都藏在心里。,伤感,negtive
440, 人永远是寂寞而自我的生物。无论多么真诚的说出的爱，也总会有无法被理解的心情。,伤感,negtive
441, 老师说‘忘记’也是门学科。抱歉老师，这门我不及格。,伤感,negtive
442, 有的时候不要太计较，男人都有点粗枝大叶，忘了一件事，不代表他不爱你，别自己吓自己。,伤感,negtive
443, 生活不易，全靠演技。把角色演成自己，把自己演到失忆。,伤感,negtive
444, 我们都在最没能力给别人承诺的时候遇见最想承诺的人，也在为了理想不得不前进的时候遇到最想留住的人。,伤感,negtive
445, 我只跟二手男人谈恋爱，我是个女人，渴望被爱，不是教别人如何爱我。------《北京青年》,伤感,negtive
446, 清晨想到的第一个人和夜晚想到的最后一个人，不是让你幸福的人，就是让你痛苦的人。,伤感,negtive
447, copy（复制）别人的个性签名，不叫抄袭，不叫没主见，只不过是感觉对了。遇到过的事一样罢了。,伤感,negtive
448, 爱这个理由。并不能使所有不道的事都变得合理化。,伤感,negtive
449," 有时候关系变了比吵架还难过,哪怕是吵过架两个人面对面傻傻的笑。",伤感,negtive
450, 不管你的条件有多差，总会有个人在爱你。不管你的条件有多好，也总有个人不爱你。,伤感,negtive
451, 不被理解的弱小，只好一直坚强有时候坚强也是一种无奈呀。,伤感,negtive
452," 我还可以看着你笑看着你闹,却永远不能在你的世界放肆。",伤感,negtive
453, 只能自己将失爱的痛独自承受，永远我要不起，你也给不起。,伤感,negtive
454, 过去的一页，能不翻就不要翻，翻落了灰尘会迷了双眼。,伤感,negtive
455, 每个人都没有活在过去，他们只是用记忆来怀念他们的曾经。正如我爱你，是我曾经最美的记忆。,伤感,negtive
456, 曾经、我拿着寂寞的幌子说爱你；如今、我拿着爱你的幌子说寂寞。,伤感,negtive
457, 有的事情，没法说明。你觉得值，就值，你觉得不值，别人说值，你也觉得不值。,伤感,negtive
458, 打扮的再美，穿的再昂贵，那只是个幌子，用善良做的外衣才是真的美。,伤感,negtive
459, 我上线然后你上线，然后你隐身然后我隐身，然后你上线。。。。。。我懂了。,伤感,negtive
460, 想念童年时光。无忧无虑，没有责任，没有心碎，没有疼痛。,伤感,negtive
461, 深歌浅醉，语笑还繁，竟梦中虚，影中泪，画中缘。,伤感,negtive
462, 要是我看不到真实，那么我宁愿把我的眼睛给缝起来。,伤感,negtive
463, ——某天你一定会感谢那个遗弃你的人，感谢那个你曾深爱着却置你于不顾的人。,伤感,negtive
464, 如果有一天你告诉我你不爱我了，那我会告诉你，我从来没爱过你。,伤感,negtive
465, 人的一生很漫长，你无法想象你还能够经历什么；人的一生也很短暂，在你没经历些什么的时候就已经老了。,伤感,negtive
466, 一些事，只配当回忆。一些人，只能做过客。这个世界那么脏，谁有资格说悲伤。,伤感,negtive
467, 你说我变了，我承认。我只是没有像以前那样对你死缠烂打。因为，我不能为了一个没爱过我的的人浪费感情,伤感,negtive
468, 爱一首歌，常常是因为某句歌词。但真正动人的不是那句歌词，而是在你生命中那些关于这首歌的故事。,伤感,negtive
469, 男人喜欢漂亮脸蛋，女人喜欢甜言蜜语。所以女人化妆，男人撒谎,伤感,negtive
470, 妈常说：害人之心不可有，防人之心不可无，凡事多留个心眼。,伤感,negtive
471, 其实没有牵手的人也无所谓，只要有肯给你暖手的人就够了。,伤感,negtive
472, 不要嘲笑我爱的卑微、我只是不想承认90后的善变。,伤感,negtive
473, 其实我们都是孩子，何必伤了自己累了自己苦了自己。,伤感,negtive
474, 我只想问如果我和那最亮的星光之间有一条路，哪怕只是一条钢索，我会不奋力朝它走去吗？,伤感,negtive
475, 看着曾经的聊天记录看着看着就笑了，笑着笑着就哭了。,伤感,negtive
476, 不要对我再许下任何誓言，对不起、我的心早已在你失言时死了。,伤感,negtive
477, 每个说不想恋爱的人、心里都装着一个不可能的人。,伤感,negtive
478, 讨厌我。没关系，我不介意。我活着不是为了取悦你。,伤感,negtive
479, 那些让人心疼的句子:最怕睁开眼，黑暗还没走1.请给我一点阳光，空气，水和一点点触手可及的爱。,伤感,negtive
480, 也许爱不是怀念，不是热烈，而是岁月，年深月久成了生活中的一部分。,伤感,negtive
481, 他们说你很爱我，他们说我们会很幸福，他们说我们能在一起一辈子，可是我忘了、他们说的都只是曾经。,伤感,negtive
482, 我也痛过，无力的挣扎过，歇斯底里的哭过，然后重新站起来给你们微笑。,伤感,negtive
483, 我们做的最默契的一件事就是，我不联系你，你也不联系我，最后我们真的陌生。。。。,伤感,negtive
484, 我以为，两颗心的寂寞拥抱就是不离不弃。我以为，单纯的爱过就不会有遗憾。,伤感,negtive
485, 抓住男人的不二法门，应该就是，永远不要让他满足。,伤感,negtive
486, 或许可以爱很多次，然而有一个人可以让我笑得最美丽，哭得最伤心，没有你真的连呼吸都会痛。,伤感,negtive
487, 青春是一场无知的奔忙，总会留下颠沛流离的伤，我多么希望明天有太阳，灼烧我那腐烂的梦想。,伤感,negtive
488, 世上最美的，莫过于从泪水中挣脱出来的那个微笑。,伤感,negtive
489, 十年前追求完美，几近苛刻;十年后才发现，当初最不完美的那个人，其实是自己。,伤感,negtive
