,text,tag,senti_polarity
134, 无奈的是感情，强悍的是命运。,无奈,negtive
135, 爱到痛了，痛到哭了，于是选择了放手。放手是一种无奈的绝望，痛彻心扉。,无奈,negtive
136, 【职场箴言】面谈一开始先示弱，分析自己目前要求涨薪的主要原因。只找自身原因，不要与别的同学或者同事比较。你可以说自己的生活成本比较高，要还助学贷款，或者家庭负担比较重等等都可以，强调自己也是无奈之举。,无奈,negtive
137, 如果每一次犯错，都能够反省出梦想，世界上就会少很多为爱而受罪的羔羊，如果每一次流转，业障都能够被原谅，红尘间就会有很多开满花瓣的温床。什么样的爱情，才能呼叫不转移？我们是凡人，有自己的情感，有灵魂，患得患失，有脆弱也有坚强的一面。我们感叹人生无奈，无奈生活。,无奈,negtive
138, 除了对生活的期望，更多的是无奈与叹息。,无奈,negtive
139, 我遇见你在最美的年华，爱你在憔悴的冷夜，现实中我装得好假、很无奈。,无奈,negtive
140, 生我的人已经不在，身体某部分也跟着他逝去，以后，再大的快乐也打了折扣，非常无奈。,无奈,negtive
141, 多的时候不得不让我们为了生存左右逢迎而变得世故精练、圆滑，其实这才是做人生存中为了适应生活、社会的无奈之举。,无奈,negtive
142, 就在火车飞速的轨道上，牵着你的手，看那个远方，属于我们的未来，一起努力只为将来。有时候，现实太过残忍，总是那么无奈，那一年，我们相爱，生死相依，可最终，天涯远隔。,无奈,negtive
143, 七余载事非难辩，往日春色已不见，无奈深情成泡影，多情伴我咏黄昏，晓风不散愁千点，阴雨还添泪一痕，情场遭际同谁诉，无限寂寞度朝昏。,无奈,negtive
144, 在成长路上，我忘记了停留，忘记了想象，但怎能忘记梦想。成长路途中，因为还有梦想，所有的失落都不值一提。生活虽然辛酸无奈，但时光长河中，梦想足已让每一个人迸发出属于自己的光芒，在历史的丰碑上留下属于自己的一笔。,无奈,negtive
145, 不管你有多大压力，这一年你只能前进，不管你有多少无奈，这一次你只能拼博。,无奈,negtive
146, 回忆就像是一面镜子，是回忆让我来回忆这属于我们两个无奈的回忆。回首往事，我不会因为虚度年华后悔，也不会因碌碌无为羞愧。,无奈,negtive
147, 落花有情随流水，流水无情恋落花。臣妾拿真心向明月，无奈明月照沟渠。,无奈,negtive
148, 别用你那无奈的眼神，来看我那破碎的心。,无奈,negtive
149, 活着也许真的很累，面临我们的是无奈，伤痛。苦难和坎坷。在孤寂中寻找依靠，在困境中寻找帮助，在苦闷中寻找安慰，在疾病中寻找希望。人活着就是一种折磨，一种煎熬。陪伴我们的是荆棘和磨难。上帝也许是公平的，他不会让我们事事都完美。,无奈,negtive
150, 有颗想减肥的心，无奈有张贪吃的嘴。,无奈,negtive
151, 是不是我太依赖让你感到很无奈，还是他对你诉说了太多煽情的对白。,无奈,negtive
152, 有时我们认为谎言总是不可饶恕的，却没有看清谎言的背后，其实有时谎言是无奈的，隐藏着内心无比的心酸。,无奈,negtive
153, 一声扑通，二目圆睁，三魂惊走，四肢发抖，五体贴地，六根不清，七窍生烟，八字打开，九死一生，十分好奇，百问千哄，万般无奈，说出实情，风行一世，掉进粪坑。,无奈,negtive
154, 雨中之境即人生之境。无伞可打，遇雨狂奔是无奈，有伞而不撑开，一任风和雨，更是一种境界。,无奈,negtive
155, 男人历经岁月留下的是沧桑，女人历经岁月留下的是苍老。沧桑是经历，是魅力，是诱惑，而苍老是无奈，是伤痛，是结局。,无奈,negtive
156, 人生总有些无奈的遗憾，让我们在现实中淡却了忧伤。,无奈,negtive
157, 收音机里让人心静如水的音乐已停止，深思也止，只是在黑暗中也必须得寻找那点光明而不懈努力！无奈！,无奈,negtive
158, 人生就像一局棋，布满了危险，也撒遍了机遇；人生恰似一条路，有山重水复的坎坷，也有柳暗花明的坦途；人生如同一条河，有时九曲回肠，有时一泻千里。不管前路多么艰辛，不管生活多么无奈，只要心中常驻快乐，就无须沮丧。使自己保持一个清净的心，得之淡然，失之坦然。９９９９,无奈,negtive
159, 生活有很多无奈，自己选择的路，即使爬去爬到终点，勇气相信自己总是会有胜利的一天。,无奈,negtive
160, 心理反思有的人，认真爱过一次以后就不敢再随便爱了，因为怕重蹈覆辙，怕感情的伤害，怕心灵变得更累。很无奈，我们都失去了深爱的能力。,无奈,negtive
161, 人生真的很无奈，我们生活在这浮躁时代，缘分有时就是这样随如风，识也匆匆别也匆匆。象是，昨日一梦红尘中，今日挥手泪朦胧，昨日徜徉幸福海，今日誓言影无踪。,无奈,negtive
162, 想拥有一室清幽，临海而居，背山而眠。远了喧嚣与繁华，离了无奈与厚重。,无奈,negtive
163, 人生，有许多的无奈，许多的不再，我知道，风过岂能无痕，如若你懂，让我们穿越尘世的繁杂，感谢缘份于我们的眷顾，寄情月下，遥望，也是一种幸福。,无奈,negtive
164, 【孩子爱打小报告有木有？（三）】专家指出，孩子打小报告很多时候可能也是无奈之举哈，筒子们。在建立规则的时期，孩子对其他人破坏规则的行为比较敏感，但由于他自身独立解决问题的能力不足或者不自信，没有勇气去自己解决问题，只好求助老师或家长。,无奈,negtive
165, 诺言也无非就是自都不相信，却希望别人相信的谎言罢了。所有想要死心踏地爱的人，最终也还是成为了生命的过客。无奈还是要，傻傻德过自己的生活。,无奈,negtive
166, 尘缘从来都如水，罕需泪，何尽一生情？莫多情，情伤己。是不是自作多情，我想不会是，只是我们的无奈，太年幼，总想自由，总想爱自己所爱，做自己所做。总想，时间很很多，总想，可以，轻浮，不受伤。可是，有一个人真心付出，有一个人一旦真心，就面临了伤害。,无奈,negtive
167, 原来人都是自私的、什么事都想着自己、苦笑、无奈。,无奈,negtive
168, 我本农家良民，年方二十有七，自小孝敬有佳，胸怀圣贤之识，无奈天不作美，连年赶考碰壁，如今家父有令，让我成家娶妻，如有慧眼佳丽，可以小聚联系。小生在此有礼。,无奈,negtive
169, 小城以前多的是牵牛花，只是现在城里早已匿迹了，只在城外还找到一些踪迹。小的时候，家里的院墙上曾有过，那时我踮起脚跟还摘过。后来院墙拆了，盖了屋子，牵牛花也就没了。再后来，城市扩张，牵牛花无奈退居到了郊野，这对我来说，是一种遗憾。,无奈,negtive
170, 一直，一个人，在寒风中来来去去，那个身影如此单薄，自己看见心里都会酸楚；太多的回忆，太多的无奈在寒风中不断点亮着灵魂深处的忧伤，没有愈合的伤口，一开始努力疼痛。风，不再刺骨了，只是紧紧贴在脸颊与胸口，胸口的温度，在拼命的挣扎着，尽力想维持着原本的温暖，只是，就一颗心的温度，挡不住寒冷的侵袭。,无奈,negtive
171, 旋转的舞步，就象是鸽子的羽毛，片片落下无奈与心酸。,无奈,negtive
172, 没房没车没问题，裸婚不是不可以，无奈家长添阻力，抱怨门户有差距。只要真爱存心底，物质抛却云霄里，夫妻二人齐努力，爱情绽放更甜蜜。,无奈,negtive
173, 天空虽有阴雨，但因彩虹的出现而彰显美丽；大地虽有干涸，但因雨滴的滋润而焕发生机；生活虽有无奈，但因朋友的存在而精彩活力。,无奈,negtive
174, 流年似水，人生如梦，不要幻想生活总是那么圆圆满满，也不要幻想在生活的四季享受所有的春天，每个人的一生都注定要跋涉坎坎，品尝那些苦涩与无奈。青春早已逝去，今天我在风里起舞，如果可以，我愿在回到那个年代，再去重温一遍，因为我很在意，你们是不是把我放在了心底。,无奈,negtive
175, 每当我们聊到没话聊的时候，我好努力的找话题殊不知，我有多无奈。,无奈,negtive
176, 有些事发生了只能接受，有些路选择了就没得回头，人生有时候就是这样无奈。当看破一切时，才知道失去比拥有更踏实。有些痛忍忍就过去了，有些话忍忍就不说了。有些麻烦忍忍就解决了。,无奈,negtive
177, 不是因为心痛才伤感，不是因为无奈才伤感，不是因为思念才伤感，只是因为一曲伤感的音乐，一段伤感的文字，一个伤感的画面。,无奈,negtive
178, 是缘份的天真酿造了这份凄美的感情，还是世俗的无奈推毁了这块愉悦的土地。人间有真爱，却缺少守候真爱的天使。这究竟是人性的弱点，还是社会的瑕疵。应对这此无法用言语说清的问题，唯有感伤感情的凄美。,无奈,negtive
179, 仿佛看见了自己徘徊的身影，孤单地游离在凄凉的月光之下。我知道有些事情终究会有一个结局，我只是不明白，为何我与你的结局却被沉默所替代，是无奈，还是缘浅。这些我都不得而知，只能任时光无止境地消磨，腐蚀着我们之间最后的情感。,无奈,negtive
180, 有些事，发生了就只能接受。有些人，失去了就只有放手。有些路，选择了就没得回头。人生就是这样，这样的无奈。,无奈,negtive
181, 【一句话的故事】今天，认识了一位很有名老中医，与之闲聊。当听到职业之后，他建议我：“做你们这一行，夏天应该少开车，多坐公交或者步行，少喝饮料，不能喝啤酒，更不能喝红酒，多喝点白开水，在家尽量不要用空调，多运动，不要在外面吃饭，特别是海鲜。”几番追究原由，老中医无奈直言：“毕竟，你钱挣得太少了”,无奈,negtive
182, 老婆说和老公亲热就像发工资，结婚前是按小时结算，刚结婚时按天结算，一年后一周一结，三年后一月一结，五年以后，就只发年终奖了。我只想说，其实男人也很无奈……,无奈,negtive
